PLAY_DATE,PLAY_NAME,THEATER_NAME,PLAY_CATEGORY,IS_GUEST_PLAY,PLAY_TYPE,LONGITUDE,LATITUDE,NUMBER_OF_AUDIENCE
2020-10-10,GEÇİT,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,6
2019-12-27,RÜYA,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,54
2020-03-05,UZLAŞMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,84
2019-04-15,UZLAŞMA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,29
2019-03-26,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,593
2019-12-27,BENİM GÜZEL PABUÇLARIM,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,39
2020-01-18,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,94
2020-02-21,MATRUŞKA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,11
2019-03-04,FELATUN BEY İLE RAKIM EFENDİ,Kağıthane Sadabad Sahnesi,Müzikal,0,Yerli,28.970972,41.079366,48
2018-05-19,KUVAYİ MİLLİYE (YEDİTEPE ÜNİ. TİYATROSU),Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,1,Yerli,29.0129,41.019561,21
2019-04-11,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,98
2017-09-20,SAADET HANIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,42
2019-02-12,KARINCALAR - BİR SAVAŞ VARDI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,67
2019-05-19,HAMLET (MİMAR SİNAN GSÜ DEVLET KONSERVATUVARI TİYATRO ASD),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.023408,40.99177,11
2019-05-08,SULU VE LEZZETLİ (MİMAR SİNAN GSÜ DEVLET KONSERVATUVARI TİYATRO ASD),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.023408,40.99177,38
2019-03-27,VAHŞİ BATI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,291
2019-03-30,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,46
2018-10-18,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,318
2020-01-19,BİR KÜMES HİKAYESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,65
2019-12-27,CAN YELEĞİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,21
2020-11-14,ZEHİR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,4
2019-01-29,GEÇ KALANLAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,4
2018-02-05,HARİKALAR MUTFAĞI,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,68
2020-01-19,HARİKALAR MUTFAĞI,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,14
2019-10-21,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,16
2019-11-29,KOMİK-İ ŞEHİR NAŞİT BEY,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,32
2019-12-22,ÜZGÜN AĞAÇLAR ÜLKESİ,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,37
2019-01-06,UZLAŞMA,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,13
2017-11-10,OYUNUN OYUNU,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,65
2019-12-17,YAŞAYAN SAYFALAR,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,248
2019-12-18,AY IŞIĞINDA ŞAMATA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,32
2019-12-17,"AY, CARMELA!",Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,1436
2019-10-07,VAHŞİ BATI,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765777,41.09774468,27
2020-01-11,GEÇ KALANLAR,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,19
2019-03-15,BENİM GÜZEL PABUÇLARIM,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,6
2019-03-20,NORA - BİR BEBEK EVİ,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,28
2019-01-08,OYUNUN OYUNU,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,80
2018-05-22,BEĞENDİĞİNİZ GİBİ (HALİÇ ÜNİVERSİTESİ KONSERVATUVARI),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.023408,40.99177,13
2018-02-09,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,1
2019-11-16,HAYAL-İ TEMSİL,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,29
2020-01-24,"AY, CARMELA!",Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,32
2020-01-23,ON İKİ ÖFKELİ ADAM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765777,41.09774468,98
2020-01-03,GEÇ KALANLAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,51
2019-11-20,CAN YELEĞİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,46
2019-05-13,KALPAK (MALTEPE ORHANGAZİ ANADOLU LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yabancı,29.104798,41.025025,2
2018-03-31,MATRUŞKA,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,3
2019-11-02,ELMA KURDU KIRTIK,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,4
2019-03-19,SAADET HANIM,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,75
2019-10-26,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,29
2020-01-16,"AY, CARMELA!",Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,20
2017-11-17,SİRKE TADINDA BÖĞÜRTLEN REÇELİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,129
2017-11-13,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.988829,41.046788,96
2018-11-26,BİR KÜMES HİKAYESİ,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,61
2018-10-27,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,35
2019-12-25,AMANVERMEZ AVNİ,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,46
2018-01-27,NORA - BİR BEBEK EVİ,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,78
2017-12-04,BİSKÜVİ ADAM,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yabancı,29.023408,40.99177,8
2019-04-27,VAHŞİ BATI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,8
2018-12-14,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,81
2017-11-06,REİS BEY,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,12
2017-11-28,ŞEKERPARE,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yerli,28.988829,41.046788,128
2020-02-12,PALYAÇO PRENS,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,6
2018-12-11,UZLAŞMA,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,44
2017-12-28,DEFİNE ADASI,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yabancı,29.023817,41.017064,23
2019-11-22,CİBALİ KARAKOLU,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.988829,41.046788,6
2019-03-27,MACBETH,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,78
2020-01-22,FELATUN BEY İLE RAKIM EFENDİ,Sultangazi Hoca Ahmet Yesevi Sahnesi,Müzikal,0,Yerli,28.8765777,41.09774468,22
2019-02-20,BİR KÜMES HİKAYESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,43
2018-02-11,DEFİNE ADASI,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,68
2020-01-05,YAŞAYAN SAYFALAR,Sultangazi Hoca Ahmet Yesevi Sahnesi,Çocuk,0,Yerli,28.8765777,41.09774468,80
2019-04-19,"KOCAELİ ŞEHİR TİYATROLARI ""GÜZEL İLE ÇİRKİN""",Kağıthane Sadabad Sahnesi,Çocuk,0,Yabancı,28.970972,41.079366,4
2018-11-24,HAYAL-İ TEMSİL,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,17
2018-02-28,MEVLANA'DAN ÖYKÜLER,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,16
2020-10-07,KIRMIZI'NIN HAYALİ / PAT ATÖLYE," PAT ATÖLYE",Çocuk,0,Yerli,28.970972,41.079366,2
2019-04-26,CAN YELEĞİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,21
2019-12-26,HARİKALAR MUTFAĞI,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,73
2020-01-14,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,5
2019-05-13,FAUST? (MİMAR SİNAN GSÜ DEVLET KONSERVATUVARI TİYATRO ASD),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yabancı,29.023408,40.99177,4
2020-09-22,"AY, CARMELA!",Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,107
2018-10-01,GEÇ KALANLAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,7
2018-11-03,UZLAŞMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,92
2018-03-25,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,27
2018-02-10,KOMİK-İ ŞEHİR NAŞİT BEY,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,82
2018-01-31,YANGIN YERİNDE ORKİDELER,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,17
2019-04-11,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,141
2019-11-27,TATLI KAÇIK,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,2
2019-11-20,UZLAŞMA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,57
2020-01-21,POLLYANNA,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yabancı,28.988829,41.046788,35
2019-01-06,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,29
2018-03-28,GEÇ KALANLAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,125
2019-02-26,MACBETH,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,1320
2020-01-23,ŞAHANE ZÜĞÜRTLER,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,53
2017-10-20,MARTI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,467
2018-09-26,KAHVEDE ŞENLİK VAR,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,14
2017-10-22,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,60
2018-12-25,ÜZGÜN AĞAÇLAR ÜLKESİ,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,10
2018-05-07,KEŞANLI ALİ DESTANI (ADIGÜZEL GÜZEL SANATLAR LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yerli,29.104798,41.025025,1
2019-12-05,HAYAL-İ TEMSİL,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,8
2019-10-24,ELMA KURDU KIRTIK,Kadıköy Haldun Taner Sahnesi,Çocuk,0,Yerli,29.023408,40.99177,139
2018-11-22,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,20
2018-12-23,HAYAL-İ TEMSİL,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,86
2018-02-17,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,35
2020-01-22,HAYAL-İ TEMSİL,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,25
2018-01-08,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,25
2019-10-29,CİBALİ KARAKOLU,Harbiye Muhsin Ertuğrul Sahnesi,Müzikal,0,Yabancı,28.988829,41.046788,2
2017-10-29,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.970972,41.079366,32
2019-02-16,ÜZGÜN AĞAÇLAR ÜLKESİ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,20
2020-01-27,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,3
2019-09-27,UZLAŞMA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,45
2018-12-29,MEVLANA'DAN ÖYKÜLER,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,5
2020-02-22,YAŞASIN BARIŞ,Ümraniye Sahnesi,Çocuk,0,Yerli,29.104798,41.025025,22
2020-10-13,SESSİZ ADAM VE SİNEK / Q PERFORMANS," Q PERFORMANS",Çocuk,0,Yerli,28.8765777,41.09774468,4
2019-02-28,SON,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,50
2019-12-22,ÜZGÜN AĞAÇLAR ÜLKESİ,Üsküdar Kerem Yılmazer Sahnesi,Çocuk,0,Yerli,29.023817,41.017064,10
2019-03-23,TATLI KAÇIK,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,5
2018-04-14,POLLYANNA,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,2
2019-11-03,POLLYANNA,Ümraniye Sahnesi,Çocuk,0,Yabancı,29.104798,41.025025,9
2017-09-20,GEÇ KALANLAR,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,154
2019-11-23,YAŞASIN BARIŞ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,138
2020-01-29,HARİKALAR MUTFAĞI,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,2
2020-01-31,HASTALIK HASTASI,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,19
2019-02-09,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,38
2019-04-26,TATLI KAÇIK,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yabancı,28.8765777,41.09774468,81
2018-04-17,ŞAHANE ZÜĞÜRTLER,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,69
2018-01-25,CİBALİ KARAKOLU,Kağıthane Sadabad Sahnesi,Müzikal,0,Yabancı,28.970972,41.079366,8
2019-12-21,AY IŞIĞINDA ŞAMATA,Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,164
2019-01-23,SON,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yerli,28.916482,41.057846,48
2019-10-02,SÖZ VERİYORUM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,54
2019-10-03,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,30
2018-02-10,AY IŞIĞINDA ŞAMATA,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,38
2018-02-15,ŞAHANE ZÜĞÜRTLER,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,22
2017-11-21,ELMA KURDU KIRTIK,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,306
2020-01-13,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,8
2019-04-12,MATRUŞKA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,34
2020-03-02,HARİKALAR MUTFAĞI,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,5
2019-02-01,OCAK'TA BAHAR,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yabancı,28.988829,41.046788,40
2020-01-15,AMANVERMEZ AVNİ,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,40
2019-05-04,MAVİ KUŞ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,34
2018-05-15,BİZİM AİLE,Harbiye Cemil Topuzlu Açıkhava Sahnesi,Müzikal,0,Yerli,28.99044,41.045777,1112
2019-04-08,PALYAÇO PRENS,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,56
2017-10-20,MACBETH,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,38
2018-11-30,BAK BİZİM ŞARKIMIZI ÇALIYORLAR,Ümraniye Sahnesi,Müzikal,0,Yabancı,29.104798,41.025025,71
2019-02-13,KARINCALAR - BİR SAVAŞ VARDI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,64
2019-11-03,OCAK'TA BAHAR,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,46
2017-12-28,ÜÇ KARDEŞ VE MUHTEŞEM KURT,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,9
2020-01-09,NORA - BİR BEBEK EVİ,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,16
2020-03-06,ÜZGÜN AĞAÇLAR ÜLKESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,16
2019-04-08,TATLI KAÇIK,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,2
2020-03-01,BİSKÜVİ ADAM,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yabancı,29.0129,41.019561,78
2019-05-14,KEŞANLI ALİ DESTANI (EYÜP TİYATRO OKULU),Fatih Reşat Nuri Sahnesi,Yetişkin,1,Yabancı,28.956194,41.0159,21
2018-03-21,REİS BEY,Ümraniye Sahnesi,Yetişkin,0,Yerli,29.104798,41.025025,94
2020-03-11,YAŞAYAN SAYFALAR,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,2
2017-12-30,BİR KÜMES HİKAYESİ,Üsküdar Musahipzade Celãl Sahnesi,Çocuk,0,Yerli,29.0129,41.019561,14
2018-04-24,SIZI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,91
2019-12-24,AY IŞIĞINDA ŞAMATA,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,25
2018-01-19,MACBETH,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,137
2020-01-20,MATRUŞKA,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,1
2019-01-08,BEN ÇAĞIRMADIM,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,24
2020-01-10,GEÇ KALANLAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,2
2018-10-30,KARINCALAR - BİR SAVAŞ VARDI,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,38
2020-02-18,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Sultangazi Hoca Ahmet Yesevi Sahnesi,Yetişkin,0,Yerli,28.8765777,41.09774468,30
2019-05-13,KAFKAS TEBEŞİR DAİRESİ (HÜSEYİN AVNİ SÖZEN ANADOLU LİSESİ),Ümraniye Sahnesi,Yetişkin,1,Yabancı,29.104798,41.025025,11
2020-02-24,MATRUŞKA,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,29
2018-11-19,NORA - BİR BEBEK EVİ,Ümraniye Sahnesi,Yetişkin,0,Yabancı,29.104798,41.025025,38
2019-11-23,KAHVEDE ŞENLİK VAR,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,29
2019-10-24,FELATUN BEY İLE RAKIM EFENDİ,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.0129,41.019561,8
2017-12-22,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,55
2019-03-19,BİR GÜN AYAKKABIMIN TEKİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,117
2018-11-15,HİSSE-İ ŞAYİA (BİR EVLİLİK KOMEDİSİ),Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yerli,29.023408,40.99177,8
2018-01-21,KARINCALAR - BİR SAVAŞ VARDI,Gaziosmanpaşa Sahnesi,Yetişkin,0,Yabancı,28.916482,41.057846,12
2018-04-22,BİLGE AŞÇI VE ÇINAR’IN HİKAYESİ (PAN TİYATRO),Kağıthane Sadabad Sahnesi,Çocuk,1,Yerli,28.970972,41.079366,6
2017-10-30,ON İKİ ÖFKELİ ADAM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,4
2018-09-28,SAADET HANIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yerli,28.956194,41.0159,11
2020-01-21,PERİKIZ,Kağıthane Sadabad Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,65
2019-10-22,İKİ EFENDİNİN UŞAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yabancı,28.970972,41.079366,1275
2019-09-23,BEN ÇAĞIRMADIM,Fatih Reşat Nuri Sahnesi,Yetişkin,0,Yabancı,28.956194,41.0159,67
2020-10-31,RÜSTEMOĞLU CEMAL'İN TUHAF HİKÂYESİ,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,10
2019-10-10,CAN YELEĞİ,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yerli,29.023817,41.017064,15
2019-10-28,ON İKİ ÖFKELİ ADAM,Kadıköy Haldun Taner Sahnesi,Yetişkin,0,Yabancı,29.023408,40.99177,2
2017-11-29,MARTI,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yabancı,29.0129,41.019561,26
2017-12-05,AY IŞIĞINDA ŞAMATA,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,5
2019-02-13,BEN ÇAĞIRMADIM,Üsküdar Kerem Yılmazer Sahnesi,Yetişkin,0,Yabancı,29.023817,41.017064,4
2020-02-06,KARAGÖZ ÇİFTLİK BEKÇİSİ,Gaziosmanpaşa Ferih Egemen Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,11
2018-01-20,ÜZGÜN AĞAÇLAR ÜLKESİ,Fatih Reşat Nuri Sahnesi,Çocuk,0,Yerli,28.956194,41.0159,107
2018-11-26,YAŞASIN BARIŞ,Gaziosmanpaşa Sahnesi,Çocuk,0,Yerli,28.916482,41.057846,126
2019-01-31,BİR KÜMES HİKAYESİ,Harbiye Muhsin Ertuğrul Sahnesi,Çocuk,0,Yerli,28.988829,41.046788,86
2019-11-29,HAYAL-İ TEMSİL,Harbiye Muhsin Ertuğrul Sahnesi,Yetişkin,0,Yerli,28.988829,41.046788,19
2018-12-10,CAN YELEĞİ,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,47
2020-03-04,BİR GÜN AYAKKABIMIN TEKİ,Kağıthane Küçük Kemal Çocuk Tiyatrosu Sahnesi,Çocuk,0,Yerli,28.970972,41.079366,2
2018-05-15,VANYA DAYI (TİYATRO ASD - MİMAR SİNAN GSÜ DEVLET KONSERVATUVARI),Kadıköy Haldun Taner Sahnesi,Yetişkin,1,Yerli,29.023408,40.99177,21
2017-11-10,FEHİM PAŞA KONAĞI,Kağıthane Sadabad Sahnesi,Yetişkin,0,Yerli,28.970972,41.079366,36
2017-10-19,BİZİM AİLE,Üsküdar Musahipzade Celãl Sahnesi,Müzikal,0,Yerli,29.0129,41.019561,202
2018-10-04,SON,Üsküdar Musahipzade Celãl Sahnesi,Yetişkin,0,Yerli,29.0129,41.019561,77
